,crossover-split: 3 -2,crossover-split: 3 -1,crossover-split: 3 0,crossover-split: 3 1,crossover-split: 4 -2,crossover-split: 4 -1,crossover-split: 4 0,crossover-split: 4 1
pop.size - mutation rate: 10 0.02,29.1; 10.6,37.1; 12.8,31.6; 9.0,38.6; 25.3,40.5; 19.8,30.7; 13.5,29.1; 15.5,34.9; 13.8
pop.size - mutation rate: 10 0.05,47.9; 11.7,49.8; 14.6,43.7; 16.2,48.3; 7.9,54.0; 14.4,45.0; 10.0,47.6; 8.1,39.1; 7.8
pop.size - mutation rate: 10 0.08,64.4; 14.2,58.3; 13.6,61.5; 10.2,60.5; 20.2,64.3; 14.3,55.8; 11.1,58.5; 13.5,66.2; 7.5
pop.size - mutation rate: 10 0.15,74.3; 9.4,91.1; 14.5,68.7; 19.4,77.6; 19.5,73.0; 11.4,72.7; 21.2,81.8; 17.2,76.2; 16.4
pop.size - mutation rate: 10 0.2,79.1; 15.5,75.5; 10.7,74.7; 9.7,76.6; 12.7,79.2; 11.2,72.6; 8.7,77.1; 19.4,78.7; 10.5
pop.size - mutation rate: 15 0.02,29.8; 7.1,35.3; 10.7,32.4; 10.3,48.0; 15.6,35.2; 14.7,42.3; 13.6,41.9; 18.6,40.2; 10.9
pop.size - mutation rate: 15 0.05,45.6; 7.4,45.6; 9.9,49.4; 13.2,43.6; 19.3,48.5; 14.7,51.4; 7.6,46.8; 10.6,41.8; 10.6
pop.size - mutation rate: 15 0.08,61.3; 13.6,55.2; 16.4,59.2; 8.9,57.6; 13.4,55.0; 9.2,54.0; 10.3,49.5; 7.5,50.0; 13.3
pop.size - mutation rate: 15 0.15,86.3; 15.9,86.4; 21.4,80.3; 11.0,79.7; 16.6,75.3; 11.1,80.5; 9.9,77.3; 7.2,71.2; 11.4
pop.size - mutation rate: 15 0.2,82.9; 15.9,98.1; 27.6,87.7; 8.0,88.3; 11.9,88.8; 21.8,80.2; 11.1,84.9; 12.4,87.4; 15.9
pop.size - mutation rate: 35 0.02,33.8; 6.5,35.8; 10.9,32.8; 5.8,36.2; 11.7,44.4; 17.1,37.7; 11.6,32.7; 10.6,42.2; 17.4
pop.size - mutation rate: 35 0.05,50.4; 13.3,42.1; 14.9,46.0; 13.3,47.5; 17.2,42.3; 10.1,45.5; 8.7,40.4; 7.7,53.3; 13.7
pop.size - mutation rate: 35 0.08,57.5; 10.0,54.2; 11.2,54.1; 13.4,50.7; 8.4,47.6; 13.1,49.6; 19.5,45.8; 9.4,55.9; 12.4
pop.size - mutation rate: 35 0.15,69.8; 11.3,71.4; 9.2,70.4; 8.5,59.9; 11.7,69.0; 10.2,62.0; 11.9,59.3; 13.7,62.5; 10.7
pop.size - mutation rate: 35 0.2,77.3; 14.6,83.0; 19.1,76.3; 16.4,79.3; 11.7,85.4; 8.0,70.9; 12.1,78.2; 8.9,73.7; 11.3
pop.size - mutation rate: 50 0.02,51.7; 24.3,41.1; 11.3,38.5; 7.6,39.1; 14.2,39.0; 15.0,39.0; 15.2,46.8; 18.0,42.9; 13.9
pop.size - mutation rate: 50 0.05,37.3; 8.6,53.9; 15.8,46.7; 11.8,41.6; 10.8,47.4; 17.0,35.4; 11.2,43.1; 12.1,38.0; 9.3
pop.size - mutation rate: 50 0.08,53.2; 14.3,47.4; 9.0,50.3; 17.9,59.6; 12.4,45.1; 14.0,51.0; 10.1,46.1; 11.2,52.3; 14.4
pop.size - mutation rate: 50 0.15,68.7; 12.8,63.4; 11.1,64.5; 10.4,69.4; 15.3,65.5; 11.1,67.5; 13.0,60.0; 9.9,62.2; 10.9
pop.size - mutation rate: 50 0.2,81.5; 14.4,90.1; 15.5,85.6; 12.3,80.7; 10.7,77.3; 20.0,75.1; 14.9,78.4; 9.9,77.1; 15.6
pop.size - mutation rate: 100 0.02,59.8; 20.1,52.3; 16.8,40.4; 11.6,49.0; 10.8,33.3; 11.7,34.8; 13.1,37.6; 11.0,36.1; 8.2
pop.size - mutation rate: 100 0.05,45.5; 12.8,49.1; 13.6,48.1; 15.7,47.4; 13.9,41.2; 10.1,39.0; 9.7,42.6; 14.3,42.2; 15.4
pop.size - mutation rate: 100 0.08,48.7; 11.7,39.7; 10.8,47.0; 10.3,47.4; 16.0,52.4; 6.2,44.9; 7.4,52.1; 12.2,41.6; 18.9
pop.size - mutation rate: 100 0.15,70.1; 11.9,59.7; 7.0,67.2; 8.0,71.9; 9.8,69.8; 12.6,61.7; 11.8,55.0; 8.0,64.7; 12.9
pop.size - mutation rate: 100 0.2,77.8; 12.6,76.7; 12.2,79.0; 10.1,83.9; 17.6,86.1; 12.1,77.7; 17.3,86.9; 18.1,76.9; 9.4
